"","X.1","X","age","animal.Alive","animal.Background","animal.Cause_of_Death","animal.Death","animal.Gender","animal.Genotype","animal.MouseID","animal.age","animal.id","animal.strain.Strain","assay.assay","experiment.date","experiment.feeding_state","experiment.time","id","values","Dexamethasone","Treatment","Diet","experiment.fasting_time"
"1",2,2,149,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3035,191,8070,"C57BL/6J","Grip Strength (4 Paw)","2015-03-11","fed","13:30:00",29355,"2570,2590,2400,1730,2580",FALSE,"Water","NCD",NA
"2",5,5,155,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3035,191,8070,"C57BL/6J","Grip Strength (4 Paw)","2015-03-17","fed","12:00:00",29984,"2370,2770,2480,1750,2280",FALSE,"Water","NCD",NA
"3",12,12,162,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3035,191,8070,"C57BL/6J","Grip Strength (4 Paw)","2015-03-24","fed","15:30:00",31344,"2270,1720,1490,1850,2270",FALSE,"Water","NCD",NA
"4",14,14,169,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3035,191,8070,"C57BL/6J","Grip Strength (4 Paw)","2015-03-31","fed","15:30:00",32261,"2750,2140,1560,1600,2180",FALSE,"Water","NCD",NA
"5",19,19,176,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3035,191,8070,"C57BL/6J","Grip Strength (4 Paw)","2015-04-07","fed",NA,34123,"2380,2250,2230,2280,2330",FALSE,"Water","NCD",NA
"6",21,21,183,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3035,191,8070,"C57BL/6J","Grip Strength (4 Paw)","2015-04-14","fed",NA,34170,"3270,2510,2620,3060,3490",FALSE,"Water","NCD",NA
"7",31,31,149,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3036,191,8071,"C57BL/6J","Grip Strength (4 Paw)","2015-03-11","fed","13:30:00",29356,"3040,2930,2730,2260,2710",FALSE,"Water","NCD",NA
"8",34,34,155,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3036,191,8071,"C57BL/6J","Grip Strength (4 Paw)","2015-03-17","fed","12:00:00",29985,"2260,1350,2110,2490,2610",FALSE,"Water","NCD",NA
"9",41,41,162,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3036,191,8071,"C57BL/6J","Grip Strength (4 Paw)","2015-03-24","fed","15:30:00",31347,"2110,2080,2050,1940,2200",FALSE,"Water","NCD",NA
"10",43,43,169,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3036,191,8071,"C57BL/6J","Grip Strength (4 Paw)","2015-03-31","fed","15:30:00",32263,"2810,2400,2490,2700,2760",FALSE,"Water","NCD",NA
"11",48,48,176,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3036,191,8071,"C57BL/6J","Grip Strength (4 Paw)","2015-04-07","fed",NA,34124,"2490,3020,2670,1960,2570",FALSE,"Water","NCD",NA
"12",50,50,183,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3036,191,8071,"C57BL/6J","Grip Strength (4 Paw)","2015-04-14","fed",NA,34171,"4100,3840,3680,3160,3560",FALSE,"Water","NCD",NA
"13",60,60,149,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3037,191,8072,"C57BL/6J","Grip Strength (4 Paw)","2015-03-11","fed","13:30:00",29357,"3290,2900,2940,2110,2390",FALSE,"Water","NCD",NA
"14",63,63,155,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3037,191,8072,"C57BL/6J","Grip Strength (4 Paw)","2015-03-17","fed","12:00:00",29983,"2410,2430,2930,2280,2000",FALSE,"Water","NCD",NA
"15",70,70,162,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3037,191,8072,"C57BL/6J","Grip Strength (4 Paw)","2015-03-24","fed","15:30:00",31345,"2950,2100,1710,2160,2250",FALSE,"Water","NCD",NA
"16",72,72,169,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3037,191,8072,"C57BL/6J","Grip Strength (4 Paw)","2015-03-31","fed","15:30:00",32260,"2910,2550,2350,2430,2430",FALSE,"Water","NCD",NA
"17",77,77,176,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3037,191,8072,"C57BL/6J","Grip Strength (4 Paw)","2015-04-07","fed",NA,34122,"2600,2330,2000,2300,2880",FALSE,"Water","NCD",NA
"18",79,79,183,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3037,191,8072,"C57BL/6J","Grip Strength (4 Paw)","2015-04-14","fed",NA,34193,"3270,3750,3270,2930,2930",FALSE,"Water","NCD",NA
"19",89,89,149,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3038,191,8073,"C57BL/6J","Grip Strength (4 Paw)","2015-03-11","fed","13:30:00",29358,"2170,2020,1860,2000,2380",FALSE,"Water","NCD",NA
"20",94,94,155,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3038,191,8073,"C57BL/6J","Grip Strength (4 Paw)","2015-03-17","fed","12:00:00",29986,"2450,2170,1950,1880,2180",FALSE,"Water","NCD",NA
"21",101,101,162,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3038,191,8073,"C57BL/6J","Grip Strength (4 Paw)","2015-03-24","fed","15:30:00",31346,"1830,2370,2290,2080,2270",FALSE,"Water","NCD",NA
"22",103,103,169,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3038,191,8073,"C57BL/6J","Grip Strength (4 Paw)","2015-03-31","fed","15:30:00",32262,"2310,2110,2230,2680,2500",FALSE,"Water","NCD",NA
"23",108,108,176,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3038,191,8073,"C57BL/6J","Grip Strength (4 Paw)","2015-04-07","fed",NA,34125,"2250,2240,2150,2290,2130",FALSE,"Water","NCD",NA
"24",110,110,183,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3038,191,8073,"C57BL/6J","Grip Strength (4 Paw)","2015-04-14","fed",NA,34194,"3250,3250,3110,2600,2750",FALSE,"Water","NCD",NA
"25",120,120,149,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3039,191,8074,"C57BL/6J","Grip Strength (4 Paw)","2015-03-11","fed","13:30:00",29359,"2080,1720,2500,2130,2370",FALSE,"Water","NCD",NA
"26",123,123,155,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3039,191,8074,"C57BL/6J","Grip Strength (4 Paw)","2015-03-17","fed","12:00:00",29990,"2480,2080,1860,2570,2200",FALSE,"Water","NCD",NA
"27",130,130,162,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3039,191,8074,"C57BL/6J","Grip Strength (4 Paw)","2015-03-24","fed","15:30:00",31355,"2930,2810,3020,3040,2710",FALSE,"Water","NCD",NA
"28",132,132,169,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3039,191,8074,"C57BL/6J","Grip Strength (4 Paw)","2015-03-31","fed","15:30:00",32268,"2570,2890,2690,2730,2440",FALSE,"Water","NCD",NA
"29",137,137,176,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3039,191,8074,"C57BL/6J","Grip Strength (4 Paw)","2015-04-07","fed",NA,34130,"2340,2350,2730,2750,2210",FALSE,"Water","NCD",NA
"30",139,139,183,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3039,191,8074,"C57BL/6J","Grip Strength (4 Paw)","2015-04-14","fed",NA,34195,"2120,3030,2660,2370,2540",FALSE,"Water","NCD",NA
"31",149,149,149,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3040,191,8075,"C57BL/6J","Grip Strength (4 Paw)","2015-03-11","fed","13:30:00",29360,"2830,2850,2570,3250,2480",FALSE,"Water","NCD",NA
"32",152,152,155,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3040,191,8075,"C57BL/6J","Grip Strength (4 Paw)","2015-03-17","fed","12:00:00",29987,"2080,2310,1830,1560,2700",FALSE,"Water","NCD",NA
"33",159,159,162,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3040,191,8075,"C57BL/6J","Grip Strength (4 Paw)","2015-03-24","fed","15:30:00",31353,"2580,2250,2120,1250,2260",FALSE,"Water","NCD",NA
"34",161,161,169,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3040,191,8075,"C57BL/6J","Grip Strength (4 Paw)","2015-03-31","fed","15:30:00",32269,"3430,3160,3090,3140,2930",FALSE,"Water","NCD",NA
"35",166,166,176,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3040,191,8075,"C57BL/6J","Grip Strength (4 Paw)","2015-04-07","fed",NA,34131,"2870,2810,3020,2730,2300",FALSE,"Water","NCD",NA
"36",168,168,183,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3040,191,8075,"C57BL/6J","Grip Strength (4 Paw)","2015-04-14","fed",NA,34196,"3130,3120,2370,3070,2760",FALSE,"Water","NCD",NA
"37",178,178,149,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3041,191,8076,"C57BL/6J","Grip Strength (4 Paw)","2015-03-11","fed","13:30:00",29361,"2430,2370,1810,2230,1800",FALSE,"Water","NCD",NA
"38",179,179,155,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3041,191,8076,"C57BL/6J","Grip Strength (4 Paw)","2015-03-17","fed","12:00:00",29989,"2120,2450,2450,2360,2110",FALSE,"Water","NCD",NA
"39",186,186,162,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3041,191,8076,"C57BL/6J","Grip Strength (4 Paw)","2015-03-24","fed","15:30:00",31354,"2830,2850,2950,2560,2760",FALSE,"Water","NCD",NA
"40",188,188,169,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3041,191,8076,"C57BL/6J","Grip Strength (4 Paw)","2015-03-31","fed","15:30:00",32270,"2580,2950,2450,2850,1940",FALSE,"Water","NCD",NA
"41",193,193,176,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3041,191,8076,"C57BL/6J","Grip Strength (4 Paw)","2015-04-07","fed",NA,34132,"2580,2390,1890,1940,2020",FALSE,"Water","NCD",NA
"42",195,195,183,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3041,191,8076,"C57BL/6J","Grip Strength (4 Paw)","2015-04-14","fed",NA,34197,"2300,2980,2320,2610,2300",FALSE,"Water","NCD",NA
"43",205,205,149,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3042,191,8077,"C57BL/6J","Grip Strength (4 Paw)","2015-03-11","fed","13:30:00",29362,"2660,3410,3180,2290,2850",FALSE,"Water","NCD",NA
"44",208,208,155,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3042,191,8077,"C57BL/6J","Grip Strength (4 Paw)","2015-03-17","fed","12:00:00",29988,"2290,2390,1980,1660,2560",FALSE,"Water","NCD",NA
"45",215,215,162,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3042,191,8077,"C57BL/6J","Grip Strength (4 Paw)","2015-03-24","fed","15:30:00",31352,"2270,1990,1950,2120,1540",FALSE,"Water","NCD",NA
"46",217,217,169,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3042,191,8077,"C57BL/6J","Grip Strength (4 Paw)","2015-03-31","fed","15:30:00",32271,"2760,3480,2620,2660,3400",FALSE,"Water","NCD",NA
"47",222,222,176,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3042,191,8077,"C57BL/6J","Grip Strength (4 Paw)","2015-04-07","fed",NA,34133,"2980,2630,2370,2910,2680",FALSE,"Water","NCD",NA
"48",224,224,183,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3042,191,8077,"C57BL/6J","Grip Strength (4 Paw)","2015-04-14","fed",NA,34198,"3230,2520,3100,2810,2580",FALSE,"Water","NCD",NA
"49",234,234,149,TRUE,"C57BL/6J","",NA,"M","+/+",3043,200,8078,"C57BL/6J","Grip Strength (4 Paw)","2015-03-11","fed","13:30:00",29363,"2620,2140,2090,2660,2350",FALSE,"Water","NCD",NA
"50",237,237,155,TRUE,"C57BL/6J","",NA,"M","+/+",3043,200,8078,"C57BL/6J","Grip Strength (4 Paw)","2015-03-17","fed","12:00:00",29992,"2120,2180,2320,2010,2390",FALSE,"Water","NCD",NA
"51",244,244,162,TRUE,"C57BL/6J","",NA,"M","+/+",3043,200,8078,"C57BL/6J","Grip Strength (4 Paw)","2015-03-24","fed","15:30:00",31458,"2810,2960,2310,2800,2560",FALSE,"Water","NCD",NA
"52",246,246,169,TRUE,"C57BL/6J","",NA,"M","+/+",3043,200,8078,"C57BL/6J","Grip Strength (4 Paw)","2015-03-31","fed","15:30:00",32272,"2550,2520,3200,2640,2710",FALSE,"Water","NCD",NA
"53",251,251,176,TRUE,"C57BL/6J","",NA,"M","+/+",3043,200,8078,"C57BL/6J","Grip Strength (4 Paw)","2015-04-07","fed",NA,34134,"2330,2290,2860,2490,2000",FALSE,"Water","NCD",NA
"54",253,253,183,TRUE,"C57BL/6J","",NA,"M","+/+",3043,200,8078,"C57BL/6J","Grip Strength (4 Paw)","2015-04-14","fed",NA,34199,"3250,2540,2430,2550,2800",FALSE,"Water","NCD",NA
"55",263,263,149,TRUE,"C57BL/6J","",NA,"M","+/+",3044,200,8079,"C57BL/6J","Grip Strength (4 Paw)","2015-03-11","fed","13:30:00",29364,"2330,2150,2430,2330,1960",FALSE,"Water","NCD",NA
"56",266,266,155,TRUE,"C57BL/6J","",NA,"M","+/+",3044,200,8079,"C57BL/6J","Grip Strength (4 Paw)","2015-03-17","fed","12:00:00",29994,"1270,1530,2080,1890,2430",FALSE,"Water","NCD",NA
"57",273,273,162,TRUE,"C57BL/6J","",NA,"M","+/+",3044,200,8079,"C57BL/6J","Grip Strength (4 Paw)","2015-03-24","fed","15:30:00",31459,"1950,2140,2160,1970,2210",FALSE,"Water","NCD",NA
"58",275,275,169,TRUE,"C57BL/6J","",NA,"M","+/+",3044,200,8079,"C57BL/6J","Grip Strength (4 Paw)","2015-03-31","fed","15:30:00",32273,"2750,2890,2050,2600,2250",FALSE,"Water","NCD",NA
"59",280,280,176,TRUE,"C57BL/6J","",NA,"M","+/+",3044,200,8079,"C57BL/6J","Grip Strength (4 Paw)","2015-04-07","fed",NA,34135,"2480,2330,2430,2690,2170",FALSE,"Water","NCD",NA
"60",282,282,183,TRUE,"C57BL/6J","",NA,"M","+/+",3044,200,8079,"C57BL/6J","Grip Strength (4 Paw)","2015-04-14","fed",NA,34200,"2950,2830,3100,2870,2960",FALSE,"Water","NCD",NA
"61",292,292,149,TRUE,"C57BL/6J","",NA,"M","+/+",3045,200,8080,"C57BL/6J","Grip Strength (4 Paw)","2015-03-11","fed","13:30:00",29365,"2390,2600,2930,2940,2850",FALSE,"Water","NCD",NA
"62",295,295,155,TRUE,"C57BL/6J","",NA,"M","+/+",3045,200,8080,"C57BL/6J","Grip Strength (4 Paw)","2015-03-17","fed","12:00:00",29991,"1950,1830,1600,2080,2470",FALSE,"Water","NCD",NA
"63",302,302,162,TRUE,"C57BL/6J","",NA,"M","+/+",3045,200,8080,"C57BL/6J","Grip Strength (4 Paw)","2015-03-24","fed","15:30:00",31460,"3220,3110,3020,3210,2610",FALSE,"Water","NCD",NA
"64",304,304,169,TRUE,"C57BL/6J","",NA,"M","+/+",3045,200,8080,"C57BL/6J","Grip Strength (4 Paw)","2015-03-31","fed","15:30:00",32274,"2730,2960,2970,2940,2660",FALSE,"Water","NCD",NA
"65",309,309,176,TRUE,"C57BL/6J","",NA,"M","+/+",3045,200,8080,"C57BL/6J","Grip Strength (4 Paw)","2015-04-07","fed",NA,34136,"2210,2780,2150,2130,2330",FALSE,"Water","NCD",NA
"66",311,311,183,TRUE,"C57BL/6J","",NA,"M","+/+",3045,200,8080,"C57BL/6J","Grip Strength (4 Paw)","2015-04-14","fed",NA,34201,"2760,2960,2980,2680,2340",FALSE,"Water","NCD",NA
"67",321,321,149,TRUE,"C57BL/6J","",NA,"M","+/+",3046,200,8081,"C57BL/6J","Grip Strength (4 Paw)","2015-03-11","fed","13:30:00",29366,"3280,2960,3080,2440,3000",FALSE,"Water","NCD",NA
"68",324,324,155,TRUE,"C57BL/6J","",NA,"M","+/+",3046,200,8081,"C57BL/6J","Grip Strength (4 Paw)","2015-03-17","fed","12:00:00",29993,"1610,1980,2480,2260,1990",FALSE,"Water","NCD",NA
"69",331,331,162,TRUE,"C57BL/6J","",NA,"M","+/+",3046,200,8081,"C57BL/6J","Grip Strength (4 Paw)","2015-03-24","fed","15:30:00",31461,"2660,3250,3100,2360,2700",FALSE,"Water","NCD",NA
"70",333,333,169,TRUE,"C57BL/6J","",NA,"M","+/+",3046,200,8081,"C57BL/6J","Grip Strength (4 Paw)","2015-03-31","fed","15:30:00",32275,"2800,2620,2460,2120,1820",FALSE,"Water","NCD",NA
"71",338,338,176,TRUE,"C57BL/6J","",NA,"M","+/+",3046,200,8081,"C57BL/6J","Grip Strength (4 Paw)","2015-04-07","fed",NA,34140,"2340,2660,3270,1880,1920",FALSE,"Water","NCD",NA
"72",340,340,183,TRUE,"C57BL/6J","",NA,"M","+/+",3046,200,8081,"C57BL/6J","Grip Strength (4 Paw)","2015-04-14","fed",NA,34202,"2700,3160,2850,2730,2230",FALSE,"Water","NCD",NA
"73",350,350,149,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3047,191,8082,"C57BL/6J","Grip Strength (4 Paw)","2015-03-11","fed","13:30:00",29288,"2770,3150,2600,2410,2410",TRUE,"Dexamethasone","NCD",NA
"74",353,353,155,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3047,191,8082,"C57BL/6J","Grip Strength (4 Paw)","2015-03-17","fed","12:00:00",29995,"2100,1510,1840,1720,1790",TRUE,"Dexamethasone","NCD",NA
"75",360,360,162,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3047,191,8082,"C57BL/6J","Grip Strength (4 Paw)","2015-03-24","fed","15:30:00",31350,"1650,1890,1540,2080,1520",TRUE,"Dexamethasone","NCD",NA
"76",362,362,169,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3047,191,8082,"C57BL/6J","Grip Strength (4 Paw)","2015-03-31","fed","15:30:00",32267,"1850,1970,2050,1950,1870",TRUE,"Dexamethasone","NCD",NA
"77",367,367,176,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3047,191,8082,"C57BL/6J","Grip Strength (4 Paw)","2015-04-07","fed",NA,34128,"1520,2450,2140,1870,1500",TRUE,"Dexamethasone","NCD",NA
"78",369,369,183,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3047,191,8082,"C57BL/6J","Grip Strength (4 Paw)","2015-04-14","fed",NA,34203,"2920,3240,3100,3060,2790",TRUE,"Dexamethasone","NCD",NA
"79",379,379,149,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3048,191,8083,"C57BL/6J","Grip Strength (4 Paw)","2015-03-11","fed","13:30:00",29290,"3070,3430,3020,2470,2300",TRUE,"Dexamethasone","NCD",NA
"80",382,382,155,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3048,191,8083,"C57BL/6J","Grip Strength (4 Paw)","2015-03-17","fed","12:00:00",29997,"1910,1750,2450,2000,1860",TRUE,"Dexamethasone","NCD",NA
"81",389,389,162,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3048,191,8083,"C57BL/6J","Grip Strength (4 Paw)","2015-03-24","fed","15:30:00",31348,"1420,2220,1910,1750,1810",TRUE,"Dexamethasone","NCD",NA
"82",391,391,169,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3048,191,8083,"C57BL/6J","Grip Strength (4 Paw)","2015-03-31","fed","15:30:00",32265,"2420,2570,2580,1820,1950",TRUE,"Dexamethasone","NCD",NA
"83",396,396,176,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3048,191,8083,"C57BL/6J","Grip Strength (4 Paw)","2015-04-07","fed",NA,34126,"1820,2050,2410,2410,1660",TRUE,"Dexamethasone","NCD",NA
